UT: Utah, Lifetables (period 1x5), Males Last modified: 3 Dec 2019, MPv5 (May07) 

Year     	Age	mx	qx	ax	lx	dx	Lx	Tx	ex
1960-1964	0	0.02264	0.02219	0.11	100000	2219	98016	6868437	68.68
1960-1964	1	0.00166	0.00166	0.5	97781	163	97700	6770421	69.24
1960-1964	2	0.00111	0.00111	0.5	97619	108	97565	6672721	68.35
1960-1964	3	0.00097	0.00097	0.5	97511	95	97463	6575156	67.43
1960-1964	4	0.00064	0.00064	0.5	97416	62	97385	6477693	66.50
1960-1964	5	0.00066	0.00066	0.5	97353	65	97321	6380309	65.54
1960-1964	6	0.00078	0.00078	0.5	97289	76	97251	6282987	64.58
1960-1964	7	0.00050	0.00050	0.5	97212	49	97188	6185737	63.63
1960-1964	8	0.00028	0.00028	0.5	97164	27	97150	6088549	62.66
1960-1964	9	0.00060	0.00060	0.5	97136	58	97107	5991399	61.68
1960-1964	10	0.00039	0.00039	0.5	97078	38	97060	5894292	60.72
1960-1964	11	0.00046	0.00046	0.5	97041	45	97019	5797232	59.74
1960-1964	12	0.00044	0.00044	0.5	96996	43	96975	5700213	58.77
1960-1964	13	0.00038	0.00038	0.5	96953	37	96935	5603239	57.79
1960-1964	14	0.00067	0.00067	0.5	96917	65	96884	5506303	56.81
1960-1964	15	0.00128	0.00128	0.5	96852	124	96790	5409419	55.85
1960-1964	16	0.00123	0.00122	0.5	96728	118	96669	5312629	54.92
1960-1964	17	0.00131	0.00131	0.5	96610	127	96546	5215960	53.99
1960-1964	18	0.00182	0.00182	0.5	96483	175	96395	5119414	53.06
1960-1964	19	0.00150	0.00150	0.5	96308	145	96235	5023018	52.16
1960-1964	20	0.00186	0.00185	0.5	96163	178	96074	4926783	51.23
1960-1964	21	0.00176	0.00176	0.5	95985	169	95900	4830709	50.33
1960-1964	22	0.00221	0.00220	0.5	95816	211	95710	4734808	49.42
1960-1964	23	0.00222	0.00222	0.5	95605	212	95499	4639098	48.52
1960-1964	24	0.00198	0.00198	0.5	95393	189	95298	4543599	47.63
1960-1964	25	0.00205	0.00205	0.5	95204	195	95107	4448301	46.72
1960-1964	26	0.00146	0.00146	0.5	95009	139	94940	4353194	45.82
1960-1964	27	0.00183	0.00183	0.5	94870	173	94784	4258254	44.89
1960-1964	28	0.00170	0.00170	0.5	94697	161	94616	4163471	43.97
1960-1964	29	0.00152	0.00152	0.5	94536	144	94464	4068854	43.04
1960-1964	30	0.00135	0.00135	0.5	94392	127	94328	3974390	42.11
1960-1964	31	0.00167	0.00167	0.5	94265	158	94186	3880062	41.16
1960-1964	32	0.00185	0.00185	0.5	94107	174	94020	3785876	40.23
1960-1964	33	0.00255	0.00254	0.5	93933	239	93813	3691857	39.30
1960-1964	34	0.00184	0.00184	0.5	93694	172	93608	3598044	38.40
1960-1964	35	0.00242	0.00242	0.5	93522	226	93408	3504436	37.47
1960-1964	36	0.00257	0.00257	0.5	93295	240	93175	3411028	36.56
1960-1964	37	0.00329	0.00328	0.5	93055	306	92903	3317852	35.65
1960-1964	38	0.00243	0.00243	0.5	92750	225	92637	3224949	34.77
1960-1964	39	0.00274	0.00274	0.5	92525	253	92398	3132312	33.85
1960-1964	40	0.00334	0.00333	0.5	92272	307	92118	3039914	32.95
1960-1964	41	0.00280	0.00280	0.5	91964	257	91836	2947796	32.05
1960-1964	42	0.00446	0.00445	0.5	91707	408	91503	2855960	31.14
1960-1964	43	0.00403	0.00402	0.5	91299	367	91116	2764457	30.28
1960-1964	44	0.00440	0.00439	0.5	90932	399	90733	2673341	29.40
1960-1964	45	0.00516	0.00515	0.5	90533	466	90300	2582608	28.53
1960-1964	46	0.00569	0.00568	0.5	90067	511	89811	2492308	27.67
1960-1964	47	0.00704	0.00702	0.5	89556	629	89241	2402496	26.83
1960-1964	48	0.00627	0.00625	0.5	88927	556	88649	2313255	26.01
1960-1964	49	0.00908	0.00904	0.5	88371	799	87972	2224606	25.17
1960-1964	50	0.00879	0.00876	0.5	87572	767	87189	2136634	24.40
1960-1964	51	0.00993	0.00988	0.5	86805	857	86376	2049446	23.61
1960-1964	52	0.00973	0.00968	0.5	85948	832	85532	1963069	22.84
1960-1964	53	0.01162	0.01155	0.5	85116	983	84624	1877538	22.06
1960-1964	54	0.01139	0.01132	0.5	84132	953	83656	1792914	21.31
1960-1964	55	0.01226	0.01219	0.5	83179	1014	82673	1709258	20.55
1960-1964	56	0.01405	0.01395	0.5	82166	1146	81593	1626585	19.80
1960-1964	57	0.01407	0.01397	0.5	81019	1132	80454	1544993	19.07
1960-1964	58	0.01816	0.01800	0.5	79888	1438	79169	1464539	18.33
1960-1964	59	0.01720	0.01705	0.5	78450	1338	77781	1385370	17.66
1960-1964	60	0.01926	0.01908	0.5	77112	1471	76377	1307589	16.96
1960-1964	61	0.02133	0.02111	0.5	75641	1597	74843	1231213	16.28
1960-1964	62	0.01985	0.01965	0.5	74045	1455	73317	1156370	15.62
1960-1964	63	0.02598	0.02565	0.5	72589	1862	71659	1083053	14.92
1960-1964	64	0.02761	0.02724	0.5	70728	1926	69765	1011394	14.30
1960-1964	65	0.03133	0.03084	0.5	68802	2122	67741	941629	13.69
1960-1964	66	0.03214	0.03164	0.5	66680	2110	65625	873889	13.11
1960-1964	67	0.03545	0.03483	0.5	64570	2249	63445	808264	12.52
1960-1964	68	0.04055	0.03975	0.5	62321	2477	61082	744819	11.95
1960-1964	69	0.04039	0.03959	0.5	59844	2369	58659	683736	11.43
1960-1964	70	0.04294	0.04203	0.5	57475	2416	56267	625077	10.88
1960-1964	71	0.04756	0.04645	0.5	55059	2558	53780	568810	10.33
1960-1964	72	0.05130	0.05002	0.5	52501	2626	51188	515031	9.81
1960-1964	73	0.05364	0.05224	0.5	49875	2606	48572	463843	9.30
