VA: Virginia, Lifetables (period 5x10), Males Last modified: 3 Dec 2019, MPv5 (May07) 

Year     	Age	mx	qx	ax	lx	dx	Lx	Tx	ex
1960-1969	0	0.03050	0.02971	0.13	100000	2971	97406	6572867	65.73
1960-1969	1-4	0.00103	0.00410	1.67	97029	398	387189	6475461	66.74
1960-1969	5-9	0.00051	0.00255	2.31	96631	246	482490	6088272	63.01
1960-1969	10-14	0.00055	0.00275	2.68	96384	265	481307	5605782	58.16
1960-1969	15-19	0.00137	0.00684	2.87	96119	657	479193	5124475	53.31
1960-1969	20-24	0.00174	0.00867	2.49	95462	828	475230	4645281	48.66
1960-1969	25-29	0.00184	0.00916	2.53	94634	867	471031	4170051	44.07
1960-1969	30-34	0.00223	0.01111	2.63	93767	1041	466365	3699020	39.45
1960-1969	35-39	0.00334	0.01659	2.68	92725	1539	460050	3232656	34.86
1960-1969	40-44	0.00525	0.02594	2.67	91187	2365	450433	2772606	30.41
1960-1969	45-49	0.00858	0.04205	2.67	88821	3735	435386	2322173	26.14
1960-1969	50-54	0.01384	0.06702	2.64	85086	5703	411966	1886787	22.17
1960-1969	55-59	0.02062	0.09832	2.65	79384	7805	378546	1474822	18.58
1960-1969	60-64	0.03096	0.14412	2.6	71578	10316	333151	1096275	15.32
1960-1969	65-69	0.04533	0.20386	2.54	61263	12489	275542	763124	12.46
1960-1969	70-74	0.06422	0.27699	2.52	48773	13510	210352	487582	10.00
1960-1969	75-79	0.09118	0.36977	2.45	35264	13040	143011	277231	7.86
1960-1969	80-84	0.13094	0.48797	2.39	22224	10845	82822	134220	6.04
1960-1969	85-89	0.19519	0.63458	2.24	11379	7221	36995	51397	4.52
1960-1969	90-94	0.26845	0.75334	2.09	4158	3133	11669	14402	3.46
1960-1969	95-99	0.36207	0.85168	1.89	1026	874	2413	2733	2.66
1960-1969	100-104	0.46735	0.91688	1.69	152	139	298	320	2.11
1960-1969	105-109	0.57599	0.95450	1.5	13	12	21	22	1.73
1960-1969	110+	0.66253	1.00000	1.51	1	1	1	1	1.51
1970-1979	0	0.02019	0.01983	0.1	100000	1983	98213	6774713	67.75
1970-1979	1-4	0.00074	0.00294	1.73	98017	289	391410	6676499	68.12
1970-1979	5-9	0.00041	0.00206	2.36	97728	201	488108	6285089	64.31
1970-1979	10-14	0.00049	0.00243	2.78	97527	237	487107	5796981	59.44
1970-1979	15-19	0.00136	0.00680	2.86	97289	661	485034	5309874	54.58
1970-1979	20-24	0.00172	0.00857	2.42	96628	828	481008	4824840	49.93
1970-1979	25-29	0.00171	0.00851	2.54	95800	816	476992	4343831	45.34
1970-1979	30-34	0.00193	0.00961	2.6	94985	913	472735	3866839	40.71
1970-1979	35-39	0.00274	0.01362	2.69	94072	1281	467397	3394104	36.08
1970-1979	40-44	0.00462	0.02286	2.71	92791	2122	459098	2926708	31.54
1970-1979	45-49	0.00761	0.03737	2.68	90669	3388	445484	2467609	27.22
1970-1979	50-54	0.01188	0.05776	2.64	87281	5041	424516	2022125	23.17
1970-1979	55-59	0.01850	0.08861	2.63	82239	7287	393896	1597609	19.43
1970-1979	60-64	0.02831	0.13260	2.61	74952	9939	351035	1203713	16.06
1970-1979	65-69	0.04084	0.18570	2.56	65013	12073	295613	852678	13.12
1970-1979	70-74	0.06044	0.26282	2.52	52940	13914	230221	557065	10.52
1970-1979	75-79	0.08439	0.34743	2.46	39027	13559	160677	326844	8.37
1970-1979	80-84	0.11867	0.45385	2.41	25468	11558	97399	166167	6.52
1970-1979	85-89	0.17454	0.59257	2.29	13909	8242	47222	68768	4.94
1970-1979	90-94	0.24116	0.71313	2.14	5667	4041	16757	21546	3.80
1970-1979	95-99	0.32413	0.81701	1.97	1626	1328	4098	4789	2.95
1970-1979	100-104	0.42118	0.89230	1.77	297	265	630	691	2.32
1970-1979	105-109	0.52487	0.93923	1.58	32	30	57	61	1.89
1970-1979	110+	0.60927	1.00000	1.64	2	2	3	3	1.64
1980-1989	0	0.01308	0.01292	0.08	100000	1292	98811	7076838	70.77
1980-1989	1-4	0.00055	0.00219	1.68	98708	216	394328	6978027	70.69
1980-1989	5-9	0.00026	0.00132	2.42	98491	130	492119	6583699	66.85
1980-1989	10-14	0.00029	0.00143	2.85	98361	141	491502	6091580	61.93
